"Date","ProductID","ProductName","Category","QuantitySold","PricePerUnit","TotalSales"
"2021-06-01","P181","Product_18","Beauty","3","109.37","328.11"
"2022-09-24","P106","Product_18","Sports","14","199.64","2794.96"
"2022-07-17","P192","Product_11","Beauty","2","371.73","743.46"
"2022-08-17","P167","Product_13","Electronics","9","137.67","1239.03"
"2022-07-23","P129","Product_14","Home & Kitchen","16","97.67","1562.72"
"2023-08-03","P164","Product_19","Clothing","9","422.6","3803.4"
"2022-08-18","P123","Product_15","Beauty","18","458.4","8251.2"
"2021-11-23","P110","Product_12","Beauty","8","228.65","1829.2"
"2022-05-01","P179","Product_1","Clothing","7","129.8","908.6"
"2021-01-13","P152","Product_3","Beauty","5","133.66","668.3"
"2021-04-02","P188","Product_3","Electronics","15","213.93","3208.95"
"2021-06-08","P195","Product_15","Beauty","19","403.2","7660.8"
"2023-08-26","P184","Product_9","Beauty","17","285.13","4847.21"
"2023-02-22","P122","Product_7","Clothing","16","292.89","4686.24"
"2023-12-25","P121","Product_17","Beauty","8","489.3","3914.4"
"2023-09-18","P142","Product_16","Beauty","2","48.06","96.12"
"2023-10-07","P135","Product_20","Home & Kitchen","17","242.76","4126.92"
"2022-10-11","P145","Product_18","Beauty","13","244.91","3183.83"
"2021-06-21","P155","Product_16","Sports","2","281.45","562.9"
"2022-10-07","P129","Product_17","Clothing","2","92.29","184.58"
"2022-06-07","P136","Product_10","Clothing","19","92.77","1762.63"
"2023-09-03","P122","Product_17","Home & Kitchen","15","213.57","3203.55"
"2021-12-08","P198","Product_7","Home & Kitchen","18","307.05","5526.9"
"2022-06-13","P167","Product_14","Beauty","18","158.37","2850.66"
"2022-06-04","P172","Product_3","Clothing","6","253.78","1522.68"
"2022-06-25","P177","Product_20","Home & Kitchen","6","493.51","2961.06"
"2022-07-28","P154","Product_20","Home & Kitchen","10","24.91","249.1"
"2021-08-17","P111","Product_7","Electronics","16","238.27","3812.32"
"2022-05-01","P189","Product_15","Home & Kitchen","8","242.21","1937.68"
"2022-06-12","P131","Product_2","Beauty","12","348.99","4187.88"
"2021-05-11","P122","Product_8","Home & Kitchen","9","140.54","1264.86"
"2022-01-31","P125","Product_4","Beauty","14","401.97","5627.58"
"2022-06-17","P167","Product_12","Electronics","16","206.49","3303.84"
"2023-09-20","P140","Product_11","Clothing","11","56.63","622.93"
"2022-03-02","P137","Product_9","Home & Kitchen","9","318.73","2868.57"
"2023-09-17","P102","Product_19","Sports","1","22.93","22.93"
"2022-03-14","P186","Product_13","Sports","10","361.23","3612.3"
"2021-08-24","P178","Product_11","Home & Kitchen","9","15.95","143.55"
"2022-10-03","P152","Product_7","Beauty","16","302.37","4837.92"
"2023-06-28","P126","Product_15","Electronics","14","436.74","6114.36"
"2022-09-08","P136","Product_5","Sports","11","352.22","3874.42"
"2021-12-09","P141","Product_3","Electronics","12","315.93","3791.16"
"2023-08-05","P195","Product_7","Electronics","16","221.58","3545.28"
"2021-06-12","P176","Product_18","Clothing","10","174.74","1747.4"
"2021-12-24","P160","Product_7","Sports","18","191.44","3445.92"
"2022-02-23","P123","Product_15","Clothing","19","193.76","3681.44"
"2022-11-27","P179","Product_8","Clothing","15","269.64","4044.6"
"2023-08-31","P131","Product_8","Sports","5","80.23","401.15"
"2021-07-20","P164","Product_6","Home & Kitchen","7","442.12","3094.84"
"2022-03-19","P102","Product_18","Clothing","6","316.68","1900.08"
"2021-08-04","P110","Product_14","Sports","5","193.47","967.35"
"2022-03-05","P180","Product_3","Home & Kitchen","6","491.28","2947.68"
"2021-03-15","P171","Product_8","Home & Kitchen","14","437.54","6125.56"
"2021-01-15","P178","Product_6","Home & Kitchen","17","307.34","5224.78"
"2022-01-07","P168","Product_15","Home & Kitchen","6","192.16","1152.96"
"2022-07-17","P191","Product_3","Home & Kitchen","19","190.86","3626.34"
"2022-06-02","P154","Product_8","Beauty","18","42.69","768.42"
"2023-10-21","P107","Product_11","Clothing","18","177.84","3201.12"
"2023-08-31","P135","Product_9","Sports","2","130.39","260.78"
"2021-07-01","P188","Product_17","Clothing","11","308.19","3390.09"
"2023-12-16","P192","Product_1","Home & Kitchen","19","362.88","6894.72"
"2022-12-03","P141","Product_5","Clothing","17","153.29","2605.93"
"2023-09-17","P104","Product_1","Clothing","14","277.61","3886.54"
"2021-04-03","P102","Product_6","Sports","13","395.67","5143.71"
"2022-03-01","P161","Product_3","Home & Kitchen","16","324.53","5192.48"
"2021-08-27","P189","Product_20","Electronics","15","374.39","5615.85"
"2023-01-27","P187","Product_2","Home & Kitchen","19","116.86","2220.34"
"2021-12-03","P150","Product_8","Sports","12","321.17","3854.04"
"2021-12-21","P182","Product_12","Electronics","5","144.15","720.75"
"2022-06-03","P192","Product_15","Clothing","7","123.07","861.49"
"2021-05-23","P151","Product_14","Clothing","14","142.76","1998.64"
"2021-06-15","P128","Product_16","Beauty","10","189.6","1896"
"2022-02-13","P152","Product_9","Clothing","7","240.76","1685.32"
"2023-02-02","P191","Product_6","Clothing","4","122.34","489.36"
"2022-12-29","P178","Product_10","Home & Kitchen","13","181.48","2359.24"
"2022-04-19","P147","Product_16","Electronics","6","449.28","2695.68"
"2022-10-16","P118","Product_15","Electronics","19","75.97","1443.43"
"2022-07-19","P153","Product_16","Clothing","4","115.7","462.8"
"2023-06-20","P197","Product_20","Electronics","13","39.74","516.62"
"2023-04-24","P138","Product_7","Electronics","16","357.35","5717.6"
"2021-10-16","P146","Product_10","Beauty","16","269.41","4310.56"
"2021-05-22","P146","Product_18","Beauty","4","242.42","969.68"
"2021-07-02","P109","Product_17","Electronics","12","26.86","322.32"
"2021-07-15","P147","Product_19","Sports","19","481.06","9140.14"
"2022-09-19","P120","Product_18","Beauty","1","423.6","423.6"
"2022-02-27","P193","Product_6","Home & Kitchen","4","411.98","1647.92"
"2021-05-14","P109","Product_20","Home & Kitchen","5","438.86","2194.3"
"2023-04-25","P182","Product_7","Electronics","12","390.74","4688.88"
"2023-07-09","P146","Product_6","Beauty","15","78.32","1174.8"
"2022-03-27","P177","Product_9","Clothing","6","486.03","2916.18"
"2023-03-22","P166","Product_4","Sports","1","467.52","467.52"
"2021-09-16","P129","Product_14","Clothing","1","351.08","351.08"
"2023-12-30","P187","Product_12","Beauty","15","153.09","2296.35"
"2023-01-05","P148","Product_19","Clothing","5","10.54","52.7"
"2022-10-07","P105","Product_16","Home & Kitchen","19","248.07","4713.33"
"2022-01-17","P113","Product_14","Clothing","16","301.45","4823.2"
"2022-08-04","P191","Product_19","Home & Kitchen","8","497.05","3976.4"
"2022-03-02","P127","Product_19","Electronics","15","75.13","1126.95"
"2022-02-25","P118","Product_18","Home & Kitchen","6","53.52","321.12"
"2022-05-27","P148","Product_4","Clothing","13","218.9","2845.7"
"2021-09-29","P120","Product_14","Beauty","17","377.97","6425.49"
"2022-02-07","P127","Product_9","Electronics","4","176.63","706.52"
"2021-12-04","P114","Product_20","Clothing","2","334.56","669.12"
"2021-06-02","P162","Product_6","Electronics","17","445.82","7578.94"
"2022-03-29","P189","Product_13","Clothing","6","398.65","2391.9"
"2022-08-24","P193","Product_2","Beauty","19","59.78","1135.82"
"2022-09-14","P130","Product_1","Clothing","10","228.58","2285.8"
"2022-06-11","P124","Product_9","Clothing","5","28.62","143.1"
"2022-12-24","P150","Product_17","Home & Kitchen","17","92.63","1574.71"
"2021-05-29","P123","Product_11","Clothing","4","387.65","1550.6"
"2023-11-09","P100","Product_6","Electronics","17","95.31","1620.27"
"2021-04-18","P148","Product_10","Beauty","6","283.82","1702.92"
"2023-05-18","P164","Product_19","Clothing","9","311.34","2802.06"
"2022-01-14","P107","Product_15","Sports","10","86.75","867.5"
"2021-09-14","P177","Product_20","Home & Kitchen","18","458.26","8248.68"
"2022-12-12","P180","Product_12","Clothing","11","38.67","425.37"
"2021-10-22","P103","Product_11","Home & Kitchen","7","460.42","3222.94"
"2023-06-24","P112","Product_18","Clothing","16","65.76","1052.16"
"2022-07-14","P160","Product_18","Clothing","13","451.43","5868.59"
"2022-02-17","P193","Product_14","Home & Kitchen","4","190.27","761.08"
"2021-02-25","P122","Product_20","Sports","8","397.02","3176.16"
"2021-08-01","P172","Product_13","Clothing","4","203.18","812.72"
"2021-01-12","P173","Product_3","Home & Kitchen","12","369.25","4431"
"2023-12-17","P188","Product_6","Electronics","6","427.67","2566.02"
"2022-07-26","P198","Product_5","Clothing","13","267.47","3477.11"
"2022-11-22","P159","Product_8","Clothing","12","207.05","2484.6"
"2022-03-20","P102","Product_4","Beauty","10","203.37","2033.7"
"2023-10-25","P123","Product_18","Home & Kitchen","12","37.73","452.76"
"2023-05-29","P133","Product_17","Home & Kitchen","5","17.26","86.3"
"2022-04-29","P160","Product_10","Sports","16","374.35","5989.6"
"2023-12-27","P198","Product_8","Electronics","1","213.55","213.55"
"2023-09-03","P165","Product_3","Clothing","17","84.04","1428.68"
"2022-05-27","P134","Product_16","Beauty","2","437.05","874.1"
"2021-10-05","P167","Product_16","Sports","14","322.51","4515.14"
"2023-10-18","P194","Product_1","Home & Kitchen","12","242.51","2910.12"
"2021-01-24","P127","Product_10","Electronics","8","184.92","1479.36"
"2023-06-19","P145","Product_6","Electronics","18","178.93","3220.74"
"2022-04-06","P178","Product_1","Electronics","6","192","1152"
"2021-09-11","P153","Product_16","Electronics","10","444.41","4444.1"
"2021-02-10","P165","Product_18","Sports","7","195.52","1368.64"
"2022-11-15","P109","Product_4","Home & Kitchen","4","19.47","77.88"
"2022-11-20","P111","Product_5","Sports","18","81.02","1458.36"
"2021-07-06","P192","Product_13","Beauty","18","179.64","3233.52"
"2022-11-11","P172","Product_10","Clothing","16","91.51","1464.16"
"2023-11-09","P166","Product_20","Beauty","11","413.26","4545.86"
"2023-12-25","P110","Product_8","Beauty","9","499.38","4494.42"
"2023-09-24","P154","Product_16","Beauty","14","173.74","2432.36"
"2023-01-05","P181","Product_12","Clothing","14","247.74","3468.36"
"2021-05-08","P147","Product_19","Beauty","16","33.33","533.28"
"2021-02-24","P166","Product_13","Beauty","16","105.29","1684.64"
"2022-12-24","P166","Product_10","Sports","12","122.24","1466.88"
"2023-11-11","P129","Product_17","Beauty","5","199.87","999.35"
"2022-11-10","P107","Product_2","Clothing","4","414.94","1659.76"
"2021-12-16","P108","Product_2","Clothing","3","205.61","616.83"
"2022-03-05","P156","Product_1","Beauty","13","373.3","4852.9"
"2021-07-18","P149","Product_12","Sports","2","269.01","538.02"
"2023-07-09","P197","Product_4","Home & Kitchen","4","335.19","1340.76"
"2023-01-13","P160","Product_6","Home & Kitchen","10","106.64","1066.4"
"2022-11-25","P165","Product_9","Beauty","19","29.02","551.38"
"2021-05-14","P138","Product_1","Sports","3","130.87","392.61"
"2023-10-05","P178","Product_9","Beauty","15","59.6","894"
"2022-07-04","P138","Product_2","Home & Kitchen","11","354.31","3897.41"
"2023-12-21","P182","Product_14","Beauty","6","288.92","1733.52"
"2022-10-06","P122","Product_14","Sports","4","398.91","1595.64"
"2023-04-20","P199","Product_1","Sports","4","207.27","829.08"
"2022-04-26","P116","Product_3","Home & Kitchen","2","137.64","275.28"
"2023-02-11","P184","Product_14","Electronics","13","431.91","5614.83"
"2023-01-05","P192","Product_17","Electronics","15","287.11","4306.65"
"2022-12-02","P104","Product_9","Electronics","16","241.72","3867.52"
"2022-05-02","P195","Product_7","Beauty","9","446.76","4020.84"
"2023-06-01","P119","Product_8","Home & Kitchen","6","180.43","1082.58"
"2022-04-26","P199","Product_10","Electronics","16","210.36","3365.76"
"2021-05-09","P189","Product_4","Home & Kitchen","4","136.15","544.6"
"2021-06-28","P120","Product_3","Home & Kitchen","14","75.03","1050.42"
"2021-06-15","P137","Product_12","Electronics","7","289.74","2028.18"
"2021-04-28","P105","Product_13","Home & Kitchen","4","461.46","1845.84"
"2022-01-18","P141","Product_17","Sports","16","327.91","5246.56"
"2023-12-05","P172","Product_2","Home & Kitchen","4","335.29","1341.16"
"2022-10-22","P150","Product_12","Clothing","14","430.63","6028.82"
"2022-11-17","P154","Product_8","Home & Kitchen","13","353.06","4589.78"
"2021-04-17","P120","Product_10","Home & Kitchen","4","194.21","776.84"
"2023-07-07","P104","Product_13","Clothing","2","403.63","807.26"
"2022-12-24","P120","Product_1","Electronics","4","70.76","283.04"
"2023-09-26","P155","Product_15","Home & Kitchen","10","437.02","4370.2"
"2021-02-05","P108","Product_19","Clothing","16","259.48","4151.68"
"2023-04-21","P179","Product_11","Beauty","1","277.45","277.45"
"2021-10-04","P142","Product_5","Sports","16","462.11","7393.76"
"2021-08-09","P168","Product_4","Beauty","8","344.51","2756.08"
"2023-10-18","P160","Product_1","Electronics","16","48.3","772.8"
"2022-10-01","P172","Product_13","Electronics","19","133.92","2544.48"
"2023-05-22","P182","Product_17","Sports","3","358.28","1074.84"
"2023-11-28","P194","Product_5","Home & Kitchen","10","55.63","556.3"
"2022-05-30","P143","Product_10","Beauty","3","138.04","414.12"
"2021-09-16","P166","Product_1","Home & Kitchen","1","139.21","139.21"
"2023-12-06","P188","Product_12","Beauty","13","356.78","4638.14"
"2022-06-06","P120","Product_10","Sports","3","35.3","105.9"
"2021-09-02","P118","Product_20","Home & Kitchen","9","179.04","1611.36"
"2022-01-13","P100","Product_20","Home & Kitchen","1","218.92","218.92"
"2023-01-17","P162","Product_15","Home & Kitchen","4","45.91","183.64"
"2022-09-02","P123","Product_6","Sports","1","234.62","234.62"
"2021-09-21","P130","Product_4","Home & Kitchen","15","270.39","4055.85"
"2021-05-31","P100","Product_9","Electronics","11","485.7","5342.7"
"2022-07-22","P188","Product_20","Electronics","4","438.02","1752.08"
"2021-09-05","P195","Product_17","Clothing","15","465.97","6989.55"
"2022-12-09","P140","Product_5","Clothing","2","142.66","285.32"
"2021-05-31","P125","Product_18","Sports","13","83.58","1086.54"
"2021-08-25","P163","Product_16","Clothing","11","322.86","3551.46"
"2022-05-31","P169","Product_10","Electronics","17","108.75","1848.75"
"2021-02-28","P173","Product_1","Beauty","14","297.38","4163.32"
"2023-12-10","P164","Product_4","Electronics","11","105.91","1165.01"
"2021-06-27","P136","Product_18","Beauty","19","41.92","796.48"
"2022-04-10","P189","Product_8","Home & Kitchen","16","229.97","3679.52"
"2022-04-30","P177","Product_14","Sports","4","321.86","1287.44"
"2022-03-03","P124","Product_19","Sports","1","56.13","56.13"
"2021-09-28","P108","Product_14","Clothing","5","279.36","1396.8"
"2023-06-29","P126","Product_19","Sports","10","224.05","2240.5"
"2023-11-03","P133","Product_2","Electronics","2","135.07","270.14"
"2021-11-19","P126","Product_13","Home & Kitchen","4","94.22","376.88"
"2022-09-03","P116","Product_12","Sports","10","124.82","1248.2"
"2023-01-04","P169","Product_3","Beauty","6","449.34","2696.04"
"2023-05-16","P100","Product_12","Clothing","12","25.62","307.44"
"2021-01-31","P133","Product_18","Sports","2","82.27","164.54"
"2022-02-23","P112","Product_7","Beauty","6","263.9","1583.4"
"2023-09-10","P161","Product_18","Electronics","10","344.49","3444.9"
"2022-09-14","P155","Product_17","Electronics","6","211.06","1266.36"
"2023-06-04","P176","Product_12","Sports","12","127.78","1533.36"
"2021-06-24","P175","Product_5","Clothing","14","144.43","2022.02"
"2022-04-07","P141","Product_13","Beauty","2","328.21","656.42"
"2022-07-29","P165","Product_16","Beauty","19","359.32","6827.08"
"2023-04-19","P178","Product_7","Clothing","4","485.44","1941.76"
"2023-05-08","P187","Product_1","Electronics","6","354.72","2128.32"
"2022-08-17","P125","Product_15","Clothing","18","216.74","3901.32"
"2022-03-25","P102","Product_9","Home & Kitchen","7","130.31","912.17"
"2022-04-04","P164","Product_16","Electronics","11","271.97","2991.67"
"2021-05-04","P198","Product_8","Beauty","8","366.02","2928.16"
"2022-11-29","P197","Product_10","Electronics","12","67.13","805.56"
"2023-12-19","P190","Product_10","Home & Kitchen","12","39.31","471.72"
"2021-12-17","P133","Product_6","Electronics","9","119.84","1078.56"
"2022-03-26","P135","Product_2","Sports","1","215.43","215.43"
"2023-01-07","P113","Product_6","Beauty","2","336.92","673.84"
"2021-02-02","P138","Product_6","Clothing","10","14.48","144.8"
"2022-01-06","P190","Product_19","Sports","17","273.89","4656.13"
"2021-01-29","P150","Product_6","Home & Kitchen","8","152.53","1220.24"
"2021-06-20","P100","Product_11","Electronics","13","174.16","2264.08"
"2021-02-04","P166","Product_20","Electronics","18","222.28","4001.04"
"2022-06-05","P197","Product_8","Electronics","18","235.41","4237.38"
"2022-10-21","P150","Product_10","Clothing","13","206.87","2689.31"
"2021-08-10","P110","Product_2","Beauty","2","52.82","105.64"
"2022-04-09","P121","Product_15","Beauty","6","87.98","527.88"
"2021-03-02","P131","Product_19","Clothing","15","251.75","3776.25"
"2021-06-09","P129","Product_5","Clothing","7","199.41","1395.87"
